Strain,Diet,Body Weight (g),Skin Wet weight (g),Skin Dry Weight (g),Skin relative water,Skin Ash weight (g),Cl- (mg/kg),K+ (mg/kg),Na+ (mg/kg),Total  Cl- in skin (mg),Total K+ in skin (mg),Total Na+ in skin (mg),Total  Cl- in skin (mmol),Total K+ in skin (mmol),Total Na+ in skin (mmol),rSkin Cl- (mmol /g DW),rSkin K+ (mmol /g DW),rSkin Na+ (mmol /g DW),Skin Na+/Skin W,Skin K+/Skin W,Skin (Na + K)/Skin W,%W
BXH3,Sůl,286.600,58.010,23.637,0.593,0.532,142000.000,78000.000,143000.000,75.493,41.468,76.024,2.129,1.061,3.307,0.090,0.045,0.140,0.09620508252,0.0308555932,0.1270606757,59.25376561
BXH3,Sůl,308.400,61.603,23.115,0.625,0.597,145000.000,156000.000,137000.000,86.553,93.119,81.778,2.441,2.382,3.557,0.106,0.103,0.154,0.09242086944,0.06188015594,0.1543010254,62.47777021
BXH3,Sůl,306.600,58.917,23.711,0.598,0.493,116000.000,169000.000,142000.000,57.211,83.351,70.035,1.614,2.132,3.046,0.068,0.090,0.128,0.08653022367,0.06055409322,0.1470843169,59.75456099
BXH3,Voda,286.200,55.440,23.313,0.579,0.471,143000.000,164000.000,143000.000,67.371,77.265,67.371,1.900,1.976,2.930,0.082,0.085,0.126,0.09121438534,0.06151038779,0.1527247731,57.94982158
BXH3,Voda,264.000,55.173,22.831,0.586,0.462,85100.000,153000.000,111000.000,39.286,70.632,51.243,1.108,1.807,2.229,0.049,0.079,0.098,0.06891767703,0.05585684494,0.124774522,58.61876188
BXH3,Voda,285.300,58.000,24.172,0.583,0.459,89000.000,172000.000,130000.000,40.885,79.015,59.720,1.153,2.021,2.598,0.048,0.084,0.107,0.0767909053,0.05974096049,0.1365318658,58.3245625
HXB13,Sůl,331.700,57.489,22.544,0.608,0.553,138000.000,184000.000,119000.000,76.345,101.793,65.834,2.153,2.604,2.864,0.096,0.115,0.127,0.08194607047,0.07450343783,0.1564495083,60.78509696
HXB13,Sůl,347.700,60.861,23.562,0.613,0.588,145000.000,180000.000,120000.000,85.322,105.917,70.611,2.407,2.709,3.071,0.102,0.115,0.130,0.08234570021,0.07262890632,0.1549746065,61.2857264
HXB13,Sůl,379.900,68.081,25.598,0.624,0.626,133000.000,183000.000,123000.000,83.271,114.576,77.010,2.349,2.930,3.350,0.092,0.114,0.131,0.07884917776,0.06897956729,0.147828745,62.40053862
HXB13,Voda,377.900,68.378,26.688,0.610,0.625,140000.000,179000.000,126000.000,87.495,111.869,78.746,2.468,2.861,3.425,0.092,0.107,0.128,0.08215987462,0.06863088074,0.1507907554,60.97016625
HXB13,Voda,380.000,65.573,24.511,0.626,0.646,150000.000,168000.000,126000.000,96.940,108.573,81.430,2.734,2.777,3.542,0.112,0.113,0.145,0.08625970835,0.06762761017,0.1538873185,62.62001653
HXB13,Voda,350.000,60.667,23.052,0.620,0.602,145000.000,174000.000,122000.000,87.221,104.666,73.386,2.460,2.677,3.192,0.107,0.116,0.138,0.0848638351,0.07116875857,0.1560325937,62.00188372
BXH12,Sůl,238.000,39.660,16.145,0.593,0.373,150000.000,182000.000,137000.000,55.995,67.941,51.142,1.579,1.738,2.225,0.098,0.108,0.138,0.09460274714,0.07389786432,0.1685006115,59.29044542
BXH12,Sůl,246.500,41.940,16.364,0.610,0.460,123000.000,159000.000,118000.000,56.637,73.213,54.334,1.598,1.873,2.363,0.098,0.114,0.144,0.09240594169,0.07321369619,0.1656196379,60.98263742
BXH12,Sůl,237.200,38.947,15.463,0.603,0.367,141000.000,183000.000,142000.000,51.682,67.077,52.049,1.458,1.716,2.264,0.094,0.111,0.146,0.09640540299,0.07305356904,0.169458972,60.29788859
BXH12,Voda,243.600,41.792,16.570,0.604,0.414,93300.000,158000.000,114000.000,38.661,65.471,47.238,1.090,1.675,2.055,0.066,0.101,0.124,0.08146381088,0.06638871714,0.147852528,60.35270076
BXH12,Voda,255.800,44.483,17.219,0.613,0.460,99600.000,162000.000,122000.000,45.845,74.567,56.155,1.293,1.907,2.443,0.075,0.111,0.142,0.08958943586,0.06995025536,0.1595396912,61.29191206
BXH12,Voda,244.800,42.833,16.561,0.613,0.469,102000.000,155000.000,113000.000,47.801,72.639,52.956,1.348,1.858,2.303,0.081,0.112,0.139,0.08767442813,0.07071369239,0.1583881205,61.33722344
HXB10,Sůl,239.300,41.094,16.877,0.589,0.418,131000.000,170000.000,130000.000,54.751,71.051,54.333,1.544,1.817,2.363,0.092,0.108,0.140,0.09759521986,0.07504321544,0.1726384353,58.92916022
HXB10,Sůl,233.000,39.562,16.780,0.576,0.362,148000.000,180000.000,140000.000,53.636,65.233,50.737,1.513,1.668,2.207,0.090,0.099,0.132,0.0968682929,0.07323242816,0.1701007211,57.5868133
HXB10,Sůl,240.800,40.402,17.272,0.573,0.372,140000.000,173000.000,130000.000,52.040,64.306,48.323,1.468,1.645,2.102,0.085,0.095,0.122,0.09087424096,0.07110839328,0.1619826342,57.25022677
HXB10,Voda,227.900,38.862,16.580,0.573,0.338,98500.000,173000.000,129000.000,33.266,58.426,43.566,0.938,1.494,1.895,0.057,0.090,0.114,0.08504657597,0.06706416856,0.1521107445,57.33715894
HXB10,Voda,228.800,42.157,17.566,0.583,0.402,134000.000,179000.000,130000.000,53.810,71.880,52.203,1.518,1.838,2.271,0.086,0.105,0.129,0.09234116991,0.07476225112,0.167103421,58.33103552
HXB10,Voda,221.300,38.340,15.775,0.589,0.336,131000.000,130000.000,143000.000,44.079,43.742,48.116,1.243,1.119,2.093,0.079,0.071,0.133,0.09275207175,0.04958019749,0.1423322692,58.85527392
HXB17,Sůl,280.100,48.960,19.204,0.608,0.449,157000.000,194000.000,133000.000,70.427,87.024,59.661,1.987,2.226,2.595,0.103,0.116,0.135,0.087212666,0.07480092529,0.1620135913,60.7767692
HXB17,Sůl,296.600,51.281,19.834,0.613,0.458,166000.000,183000.000,137000.000,76.002,83.785,62.724,2.144,2.143,2.728,0.108,0.108,0.138,0.08675906226,0.06814322608,0.1549022883,61.32337723
HXB17,Sůl,289.900,48.643,19.540,0.598,0.451,152000.000,176000.000,132000.000,68.484,79.297,59.473,1.932,2.028,2.587,0.099,0.104,0.132,0.08888805403,0.06968823315,0.1585762872,59.83011781
HXB17,Voda,278.000,50.789,20.218,0.602,0.446,135000.000,179000.000,132000.000,60.154,79.760,58.817,1.697,2.040,2.558,0.084,0.101,0.127,0.08368643013,0.06672851508,0.1504149452,60.19239106
HXB17,Voda,271.700,49.346,18.871,0.618,0.580,90300.000,134000.000,97000.000,52.369,77.713,56.255,1.477,1.988,2.447,0.078,0.105,0.130,0.08029193479,0.06522022697,0.1455121618,61.75891398
HXB17,Voda,289.700,51.737,20.882,0.596,0.476,158000.000,181000.000,130000.000,75.177,86.120,61.854,2.120,2.203,2.691,0.102,0.105,0.129,0.08719899002,0.0713877996,0.1585867896,59.63821253
HXB1,Sůl,297.700,59.157,23.771,0.598,0.502,152000.000,167000.000,141000.000,76.243,83.767,70.726,2.151,2.142,3.076,0.090,0.090,0.129,0.08693881619,0.06054641026,0.1474852265,59.81704635
HXB1,Sůl,321.800,63.260,24.743,0.609,0.539,152000.000,177000.000,144000.000,81.881,95.348,77.571,2.310,2.439,3.374,0.093,0.099,0.136,0.08760345953,0.06331539928,0.1509188588,60.88594121
HXB1,Sůl,281.800,52.896,19.973,0.622,0.482,107000.000,157000.000,131000.000,51.527,75.606,63.085,1.453,1.934,2.744,0.073,0.097,0.137,0.08334715349,0.05873492892,0.1420820824,62.24059792
HXB1,Voda,320.300,63.574,25.039,0.606,0.557,132000.000,164000.000,128000.000,73.486,91.300,71.259,2.073,2.335,3.100,0.083,0.093,0.124,0.0804360338,0.06059849591,0.1410345297,60.61415894
HXB1,Voda,326.200,62.833,27.141,0.568,0.535,127000.000,152000.000,123000.000,67.897,81.262,65.758,1.915,2.078,2.860,0.071,0.077,0.105,0.08013816392,0.05823112532,0.1383692892,56.80521462
HXB1,Voda,307.100,59.360,23.678,0.601,0.471,133000.000,162000.000,141000.000,62.699,76.371,66.471,1.769,1.953,2.891,0.075,0.082,0.122,0.08102980313,0.0547416652,0.1357714683,60.11135935
HXB3,Sůl,253.400,47.763,20.229,0.576,0.435,131000.000,172000.000,124000.000,57.046,74.901,53.998,1.609,1.916,2.349,0.080,0.095,0.116,0.0853050099,0.06957586557,0.1548808755,57.6466205
HXB3,Sůl,247.800,44.544,18.502,0.585,0.508,87200.000,147000.000,99400.000,44.324,74.720,50.525,1.250,1.911,2.198,0.068,0.103,0.119,0.08439204123,0.07338541598,0.1577774572,58.46313115
HXB3,Sůl,301.100,56.737,23.392,0.588,0.604,111000.000,148000.000,103000.000,67.041,89.389,62.210,1.891,2.286,2.706,0.081,0.098,0.116,0.08115186661,0.06856465939,0.149716526,58.77052754
HXB3,Voda,273.200,53.973,22.316,0.587,0.494,126000.000,176000.000,124000.000,62.200,86.883,61.213,1.754,2.222,2.663,0.079,0.100,0.119,0.08410773642,0.0701946877,0.1543024241,58.65329072
HXB3,Voda,263.800,50.735,20.620,0.594,0.635,71400.000,118000.000,83100.000,45.328,74.912,52.756,1.279,1.916,2.295,0.062,0.093,0.111,0.07619971669,0.06362263599,0.1398223527,59.35723165
HXB3,Voda,285.700,54.598,23.222,0.575,0.501,135000.000,180000.000,126000.000,67.672,90.230,63.161,1.909,2.308,2.747,0.082,0.099,0.118,0.08756304474,0.0735529563,0.161116001,57.46658372
HXB18,Sůl,297.900,49.295,18.645,0.622,0.630,112000.000,143000.000,98600.000,70.517,90.035,62.080,1.989,2.303,2.700,0.107,0.124,0.145,0.088102499,0.07513195129,0.1632344503,62.1767625
HXB18,Sůl,313.100,55.419,21.245,0.617,0.616,130000.000,157000.000,110000.000,80.099,96.735,67.776,2.259,2.474,2.948,0.106,0.116,0.139,0.08626715351,0.07239853096,0.1586656845,61.66453218
HXB18,Sůl,326.300,57.055,21.663,0.620,0.572,146000.000,164000.000,123000.000,83.513,93.809,70.357,2.356,2.399,3.060,0.109,0.111,0.141,0.08647162942,0.06779375629,0.1542653857,62.03072595
HXB18,Voda,367.500,64.018,24.279,0.621,0.703,144000.000,145000.000,109000.000,101.187,101.889,76.593,2.854,2.606,3.332,0.118,0.107,0.137,0.08383536486,0.06557617508,0.1494115399,62.07555042
HXB18,Voda,346.100,62.279,23.835,0.617,0.583,160000.000,180000.000,128000.000,93.327,104.992,74.661,2.632,2.685,3.248,0.110,0.113,0.136,0.08447401107,0.06984944669,0.1543234578,61.72943508
HXB18,Voda,340.800,61.317,23.699,0.614,0.666,103000.000,150000.000,99200.000,68.594,99.894,66.063,1.935,2.555,2.874,0.082,0.108,0.121,0.07638776886,0.06791734976,0.1443051186,61.35067923
HXB20,Sůl,310.500,52.552,23.045,0.561,0.528,110000.000,152000.000,99800.000,58.072,80.245,52.687,1.638,2.052,2.292,0.071,0.089,0.099,0.07766812825,0.06955577665,0.1472239049,56.14838697
HXB20,Sůl,310.200,52.517,22.216,0.577,0.652,87700.000,113000.000,77100.000,57.170,73.663,50.260,1.613,1.884,2.186,0.073,0.085,0.098,0.07214748275,0.06217596966,0.1343234524,57.69864303
HXB20,Sůl,313.200,56.865,24.147,0.575,0.638,113000.000,140000.000,94200.000,72.112,89.343,60.115,2.034,2.285,2.615,0.084,0.095,0.108,0.07991935612,0.06984035331,0.1497597094,57.53696391
HXB20,Voda,307.300,53.023,21.545,0.594,0.539,89200.000,155000.000,110000.000,48.115,83.608,59.335,1.357,2.138,2.581,0.063,0.099,0.120,0.08199087101,0.06793316231,0.1499240333,59.36632433
HXB20,Voda,309.700,55.072,23.219,0.578,0.808,85100.000,107000.000,72800.000,68.774,86.472,58.833,1.940,2.212,2.559,0.084,0.095,0.110,0.08034037995,0.06943262716,0.1497730071,57.83949923
HXB20,Voda,320.800,59.625,25.881,0.566,0.561,143000.000,169000.000,122000.000,80.245,94.835,68.461,2.263,2.426,2.978,0.087,0.094,0.115,0.08824837429,0.07188046965,0.1601288439,56.59398431
BXH8,Sůl,265.900,46.477,19.397,0.583,0.458,269000.000,326000.000,234000.000,123.164,149.261,107.139,3.474,3.818,4.660,0.179,0.197,0.240,0.1720885433,0.1409714022,0.3130599455,58.26645627
BXH8,Sůl,295.400,53.819,21.884,0.593,0.585,143000.000,203000.000,146000.000,83.587,118.658,85.340,2.358,3.035,3.712,0.108,0.139,0.170,0.1162367744,0.09503072671,0.2112675011,59.33835685
BXH8,Sůl,287.200,52.600,21.691,0.588,0.472,118000.000,138000.000,99900.000,55.744,65.193,47.194,1.572,1.667,2.053,0.072,0.077,0.095,0.06641354865,0.05394455354,0.1203581022,58.76290668
BXH8,Voda,277.600,49.846,20.394,0.591,0.464,148000.000,170000.000,120000.000,68.598,78.795,55.620,1.935,2.015,2.419,0.095,0.099,0.119,0.08214631589,0.06842787995,0.1505741958,59.0855901
BXH8,Voda,263.800,46.608,19.780,0.576,0.753,86700.000,96700.000,67600.000,65.307,72.840,50.920,1.842,1.863,2.215,0.093,0.094,0.112,0.08255857186,0.06944152797,0.1520000998,57.56144514
BXH8,Voda,258.600,46.099,18.594,0.597,0.550,125000.000,143000.000,99500.000,68.692,78.584,54.679,1.938,2.010,2.378,0.104,0.108,0.128,0.08647202309,0.07307450717,0.1595465303,59.6648673
HXB2,Sůl,327.100,67.304,28.086,0.583,0.572,137000.000,179000.000,127000.000,78.402,102.438,72.679,2.211,2.620,3.161,0.079,0.093,0.113,0.08060959762,0.06680567891,0.1474152765,58.27050722
HXB2,Sůl,315.500,64.922,27.332,0.579,0.573,117000.000,178000.000,121000.000,66.989,101.915,69.280,1.890,2.607,3.013,0.069,0.095,0.110,0.08016732739,0.06934407445,0.1495114018,57.90039125
HXB2,Sůl,315.800,61.910,26.025,0.580,0.737,108000.000,132000.000,88800.000,79.559,97.239,65.415,2.244,2.487,2.845,0.086,0.096,0.109,0.07929287591,0.06930625844,0.1485991343,57.96290945
HXB2,Voda,286.700,58.848,24.125,0.590,0.545,129000.000,173000.000,132000.000,70.247,94.208,71.881,1.981,2.410,3.127,0.082,0.100,0.130,0.09004679124,0.06939333055,0.1594401218,59.00383813
HXB2,Voda,307.900,60.479,24.774,0.590,0.523,129000.000,178000.000,142000.000,67.434,93.049,74.230,1.902,2.380,3.229,0.077,0.096,0.130,0.09043125172,0.06665419975,0.1570854515,59.03701413
HXB2,Voda,335.500,67.357,27.491,0.592,0.606,149000.000,169000.000,135000.000,90.338,102.463,81.849,2.548,2.621,3.560,0.093,0.095,0.130,0.08930648402,0.06573750945,0.1550439935,59.18572156
HXB15,Sůl,301.400,51.153,21.259,0.584,0.506,127000.000,162000.000,123000.000,64.235,81.937,62.211,1.812,2.096,2.706,0.085,0.099,0.127,0.09052197115,0.07010374581,0.160625717,58.43972774
HXB15,Sůl,289.500,50.210,21.826,0.565,0.632,105000.000,128000.000,91800.000,66.329,80.858,57.990,1.871,2.068,2.522,0.086,0.095,0.116,0.08886799036,0.0728601341,0.1617281245,56.53104018
HXB15,Sůl,295.500,51.027,21.090,0.587,0.478,119000.000,168000.000,125000.000,56.850,80.258,59.716,1.604,2.053,2.597,0.076,0.097,0.123,0.08676373222,0.068566947,0.1553306792,58.66986318
HXB15,Voda,260.200,44.370,19.227,0.567,0.382,131000.000,187000.000,134000.000,50.058,71.456,51.204,1.412,1.828,2.227,0.073,0.095,0.116,0.08858458166,0.0726895977,0.1612741794,56.66619606
HXB15,Voda,276.600,47.405,20.183,0.574,0.449,129000.000,169000.000,125000.000,57.985,75.965,56.187,1.636,1.943,2.444,0.081,0.096,0.121,0.08978207003,0.07137458966,0.1611566597,57.42407691
HXB15,Voda,269.500,46.020,19.125,0.584,0.457,127000.000,172000.000,122000.000,58.038,78.602,55.753,1.637,2.010,2.425,0.086,0.105,0.127,0.09016739623,0.07474729202,0.1649146882,58.44291285
HXB21,Sůl,272.1,48.27055371,19.823,0.589,0.418001109,124000,153000,106000,51.83213752,63.95416968,44.30811756,1.462008183,1.635727632,1.927294607,0.07375350104,0.08251707548,0.09722566975,0.06774904537,0.05749976426,0.1252488096,58.93355581
HXB21,Sůl,314.3,54.17163319,23.59114416,0.565,0.9094569228,83600,84300,54300,76.03059875,76.66721859,49.38351091,2.144564412,1.960883685,2.148061789,0.09090548546,0.08311948213,0.091053735,0.07024288547,0.06412205127,0.1343649367,56.45111146
HXB21,Sůl,303.4,57.35572285,24.09758857,0.58,0.629366782,118000,133000,89900,74.26528028,83.70578201,56.5800737,2.094770787,2.140905922,2.461094646,0.08692864769,0.08884316021,0.1021303289,0.0739997808,0.06437239997,0.1383721808,57.98572946
HXB21,Voda,289.6,52.79742375,22.85432148,0.567,0.776694745,90400,94800,65800,70.21320495,73.63066182,51.10651422,1.980475533,1.88321901,2.223008213,0.08665650104,0.08240100287,0.09726861569,0.07424107874,0.06289324978,0.1371343285,56.71318814
HXB21,Voda,279.6,48.30706388,20.13777389,0.583,0.7792334713,92300,91500,60000,71.9232494,71.29986262,46.75400828,2.028710067,1.823605186,2.033684864,0.1007415258,0.0905564436,0.1009885638,0.07219510554,0.06473735001,0.1369324556,58.31298309
HXB21,Voda,293.3,51.88148703,21.79571466,0.58,0.7481612923,88600,91600,64300,66.2870905,68.53157438,48.1067711,1.869733208,1.752801896,2.092526733,0.08578444146,0.08041956522,0.09600633732,0.06955203635,0.05826015947,0.1278121958,57.98941799
HXB22 ,Sůl,291.6,53.34679046,22.13223627,0.585,0.5740900944,98200,152000,96500,56.37564727,87.26169435,55.39969411,1.590165129,2.231853926,2.409751025,0.07184837129,0.1008417721,0.10887969,0.07719959767,0.07150042613,0.1487000238,58.51252516
HXB22 ,Sůl,300.2,55.82721138,23.74318938,0.575,0.5798382154,135000,150000,102000,78.27815908,86.97573231,59.14349797,2.20796044,2.224540001,2.572597325,0.09299342243,0.09369170945,0.1083509584,0.08018313056,0.06933482345,0.149517954,57.47022143
HXB22 ,Sůl,314.3,60.55276844,24.73697712,0.591,0.7151096175,118000,138000,89400,84.38293487,98.68512722,63.93079981,2.380155386,2.524026037,2.780833231,0.09621852239,0.1020345382,0.112416049,0.07764265783,0.07047243531,0.1481150931,59.14806581
HXB22 ,Voda,291.3,53.12322513,21.60443139,0.593,0.5227050267,114000,161000,103000,59.58837305,84.15550931,53.83861775,1.680785188,2.152408399,2.341848026,0.07779816826,0.09962809759,0.1083966518,0.07430005239,0.06828968192,0.1425897343,59.33147632
HXB22 ,Voda,307.3,57.8631525,23.86129965,0.588,0.5022989049,111000,170000,105000,55.75517844,85.39081382,52.74138501,1.572663815,2.184003239,2.294121089,0.06590855646,0.09152909819,0.09614401238,0.06747047282,0.06423188901,0.1317023618,58.76253087
HXB22 ,Voda,296.9,55.34364752,22.62239091,0.591,0.4806966898,149000,176000,118000,71.62380678,84.60261741,56.7222094,2.02026381,2.163843886,2.467277201,0.08930372647,0.09565053907,0.1090635031,0.07540288658,0.0661296084,0.141532495,59.12378037
BXH6,Sůl,209.4,36.39956269,14.10317934,0.613,0.4328039349,93100,143000,90100,40.29404633,61.89096268,38.99563453,1.136557902,1.582957895,1.696214605,0.08058877186,0.1122412087,0.1202717887,0.07607577329,0.07099617325,0.1470719465,61.25453633
BXH6,Sůl,246.4,41.78730198,16.28381313,0.61,0.4457538625,93600,143000,88700,41.72256153,63.74280234,39.53836761,1.176851454,1.630321583,1.719822165,0.07227124535,0.1001191533,0.1056154447,0.0674347802,0.06392543359,0.1313602138,61.03167145
BXH6,Sůl,267.3,48.68745187,18.47730517,0.62,0.8059686671,95400,101000,64300,76.88941084,81.40283537,51.82378529,2.168788579,2.08200447,2.254207748,0.1173758055,0.1126790109,0.1219987291,0.07461757042,0.06891739028,0.1435349607,62.04914313
BXH6,Voda,243.3,45.78250058,18.70444912,0.591,0.6020654119,109000,112000,73800,65.6251299,67.43132613,44.4324274,1.851061552,1.724661331,1.932701781,0.09896370325,0.09220594096,0.1033284524,0.07137521633,0.06369222446,0.1350674408,59.14498141
BXH6,Voda,211.7,40.05883469,16.05506033,0.599,0.3930156072,122000,154000,99000,47.94790407,60.5244035,38.90854511,1.352447178,1.548006013,1.692426429,0.08423806266,0.09641857341,0.105413894,0.07050667963,0.06449010851,0.1349967881,59.92129962
BXH6,Voda,219.6,42.00341681,16.39241198,0.61,0.3946242184,87800,151000,98300,34.64800637,59.58825698,38.79156067,0.9773023317,1.524062606,1.687337892,0.05961919046,0.09297366415,0.1029340828,0.06588331474,0.05950811442,0.1253914292,60.97362257
BXH13,Sůl,235.6,41.2730299,17.6101955,0.573,0.445423074,112000,137000,92200,49.88738428,61.02296113,41.06800742,1.407153314,1.560757402,1.786357751,0.07990560431,0.0886280565,0.101438837,0.07549212915,0.06595817625,0.1414503054,57.33243829
BXH13,Sůl,281.4,51.54186359,21.37609838,0.585,0.4674435936,129000,165000,106000,60.30022358,77.12819295,49.54902092,1.700864069,1.972673823,2.155261069,0.07956849931,0.09228409172,0.1008257462,0.07144725333,0.06539445658,0.1368417099,58.52672587
BXH13,Sůl,250.3,48.32188903,20.9582765,0.566,0.6371299038,96600,109000,69900,61.54674871,69.44715951,44.53538028,1.7360243,1.776219414,1.937179979,0.08283239798,0.08475026149,0.09243030927,0.07079401437,0.06491172948,0.1357057439,56.627779
BXH13,Voda,245.4,44.86532431,19.39119672,0.568,0.5341110037,107000,130000,79800,57.1498774,69.43443049,42.6220581,1.612003526,1.775893849,1.85395515,0.08313068807,0.09158247812,0.09560808322,0.07277796434,0.06971362778,0.1424915921,56.77910053
BXH13,Voda,258.5,48.39081809,22.07115954,0.544,0.4164570175,103000,172000,108000,42.89507281,71.63060702,44.97735789,1.209924006,1.832064489,1.956404923,0.05481923158,0.08300716987,0.0886407857,0.07433245834,0.06960821644,0.1439406748,54.38977804
BXH13,Voda,271.4,54.39582468,23.07164026,0.576,0.6044924855,116000,130000,84600,70.12112832,78.58402312,51.14006428,1.977878365,2.00990895,2.224467558,0.08572768745,0.08711599729,0.09641566587,0.07101438073,0.06416476558,0.1351791463,57.58564119
