Strain,Diet,Body Weight (g),Skin Wet weight (g),Skin Dry Weight (g),Skin relative water,Skin Ash weight (g),Cl- (mg/kg),K+ (mg/kg),Na+ (mg/kg),Total  Cl- in skin (mg),Total K+ in skin (mg),Total Na+ in skin (mg),Total  Cl- in skin (mmol),Total K+ in skin (mmol),Total Na+ in skin (mmol),rSkin Cl- (mmol /g DW),rSkin K+ (mmol /g DW),rSkin Na+ (mmol /g DW),Skin Na+/Skin W,Skin K+/Skin W,Skin (Na + K)/Skin W,%W
BXH2 ,Sůl,275.5,48.46500075,19.14195267,0.605,0.4373231135,99000,177000,118000,43.29498823,77.40619108,51.60412739,1.221204259,1.979784059,2.244653167,0.06379726667,0.1034264421,0.1172635418,0.07654910777,0.06751631188,0.1440654196,60.50355437
BXH2 ,Sůl,264.5,49.05900541,18.944964,0.614,0.4499666053,141000,171000,124000,63.44529135,76.94428951,55.79585906,1.789575726,1.967970206,2.42698323,0.09446181717,0.1038782763,0.1281070383,0.08059307608,0.06535058445,0.1459436605,61.38331006
BXH2 ,Sůl,271.1,46.52723793,17.57147968,0.622,0.6750842906,73700,106000,72700,49.75371222,71.5589348,49.07862793,1.40338288,1.83023136,2.134800126,0.07986708606,0.1041592054,0.1214923367,0.07372627257,0.0632078547,0.1369341273,62.23399355
BXH2 ,Voda,273.4,46.92353773,18.8314561,0.599,0.5420647395,68200,141000,90000,36.96881523,76.43112826,48.78582655,1.04276445,1.954845307,2.122063983,0.05537354335,0.1038074431,0.1126871959,0.07553957768,0.06958705775,0.1451266354,59.86778277
BXH2 ,Voda,244.5,41.42313473,15.74444381,0.62,0.5648802337,98800,123000,82600,55.81016709,69.48026874,46.6591073,1.574214858,1.777066234,2.029556904,0.09998542198,0.1128694196,0.1289062306,0.07903661871,0.0692039263,0.148240545,61.9911822
BXH2 ,Voda,229.4,39.60199031,14.96760601,0.622,0.6540949118,72800,103000,70100,47.61810958,67.37177592,45.85205332,1.343144798,1.723138242,1.994452032,0.08973678205,0.1151245056,0.1332512381,0.08096212217,0.06994850045,0.1509106226,62.20491473
HXB23 ,Sůl,356.6,67.10533389,26.30101029,0.608,0.8521544024,92900,107000,84100,79.16514398,91.18052106,71.66618524,2.232979265,2.332084031,3.117303554,0.08490089315,0.08866899045,0.1185240992,0.07639640311,0.05715286581,0.1335492689,60.80637891
HXB23 ,Sůl,317.3,59.85342557,23.91895831,0.6,0.6817829967,120000,128000,95800,81.81395961,87.26822358,65.31481109,2.307693338,2.232020921,2.841034332,0.09647967557,0.09331597521,0.1187775109,0.07906154033,0.06211364997,0.1411751903,60.03744466
HXB23 ,Sůl,319.3,57.43897737,22.33126775,0.611,0.7370407898,118000,123000,90300,86.97081319,90.65601714,66.55478332,2.453150626,2.318669025,2.894970087,0.1098527255,0.1038306043,0.1296375163,0.08245966823,0.0660444401,0.1485041083,61.12175255
HXB23 ,Voda,325,63.52258951,25.41969834,0.6,1.149881489,76400,80800,55600,87.85094578,92.91042433,63.9334108,2.477976171,2.376329005,2.780946803,0.0974825168,0.09348376102,0.1094012512,0.07298519135,0.06236610746,0.1353512988,59.98321457
HXB23 ,Voda,314.7,59.51858018,24.2447772,0.593,0.7377416575,81100,112000,77900,59.83084842,82.62706564,57.47007512,1.687624593,2.113316068,2.499807528,0.06960775838,0.08716582755,0.103107053,0.07086867071,0.05991177275,0.1307804435,59.26519563
HXB23 ,Voda,335.6,64.74447676,26.5777487,0.589,0.8096263921,116000,121000,84700,93.91666149,97.96479345,68.57535541,2.649069365,2.505602378,2.982860025,0.09967245138,0.0942744401,0.1122314783,0.07815341207,0.065648865,0.1438022771,58.94978224
HXB25 ,Sůl,237.7,38.61131754,16.21306422,0.58,0.4072991274,83500,146000,95500,34.00947714,59.4656726,38.89706667,0.9592915953,1.520927319,1.691927145,0.05916781568,0.09380875192,0.1043557912,0.07553835204,0.06790383595,0.143442188,58.00955458
HXB25 ,Sůl,243.4,41.25791257,17.63319008,0.573,0.3817652188,140000,190000,126000,53.44713063,72.53539157,48.10241756,1.507561642,1.855205765,2.092337365,0.08549568374,0.1052110116,0.1186590377,0.08856558488,0.07852815056,0.1670937354,57.26107072
HXB25 ,Sůl,270.7,41.64732507,16.9373885,0.593,0.3578321515,140000,184000,132000,50.09650121,65.84111587,47.233844,1.41305179,1.683989224,2.054556542,0.08342796117,0.09942437251,0.1213030298,0.08314697759,0.06815028518,0.1512972628,59.33138929
HXB25 ,Voda,235.7,37.28777046,15.65829719,0.58,0.3250783545,130000,192000,119000,42.26018608,62.41504406,38.68432418,1.192016012,1.596362094,1.682673367,0.07612679707,0.1019499167,0.1074620917,0.0777953927,0.07380494539,0.1516003381,58.00688271
HXB25 ,Voda,203.1,32.42208342,13.88148847,0.572,0.2691880328,123000,189000,129000,33.11012803,50.87653819,34.72525623,0.9339240179,1.301246811,1.510463607,0.06727837722,0.09373971772,0.1088113576,0.08146791466,0.07018365996,0.1516515746,57.18508186
HXB25 ,Voda,258.1,40.53137295,16.77749676,0.586,0.639894077,,,,,56.69461522,36.40997298,,1.450053205,1.58374466,,0.08642845985,0.09439695818,0.06667310409,0.06104490877,0.1277180129,58.60614744
HXB27 ,Sůl,283.3,49.70550058,21.38194717,0.57,0.3878471151,103000,175000,133000,39.94825285,67.87324514,51.58366631,1.126804245,1.735964099,2.243763161,0.05269886021,0.08118830738,0.1049372699,0.07921898527,0.06129047701,0.1405094623,56.98273446
HXB27 ,Sůl,274.7,46.87679128,19.01145855,0.594,0.4188584152,160000,174000,124000,67.01734643,72.88136424,51.93844348,1.890331242,1.864054556,2.259195099,0.0994311529,0.09804900296,0.118833339,0.08107547543,0.06689511208,0.1479705875,59.44377157
HXB27 ,Sůl,289.3,48.48427538,19.04518854,0.607,0.4657420948,104000,144000,108000,48.43717786,67.06686165,50.30014624,1.366247926,1.715339584,2.187933181,0.07173716993,0.09006682084,0.114881151,0.07432068776,0.05826741819,0.1325881059,60.71883432
HXB27 ,Voda,281.8,49.15166278,20.76811447,0.577,0.5460002582,113000,119000,92700,61.69802918,64.97403073,50.61422394,1.740291407,1.661812169,2.201594791,0.08379631235,0.08001747926,0.1060084099,0.07756587611,0.05854842922,0.1361143053,57.74687305
HXB27 ,Voda,279.5,45.65788873,18.99554187,0.584,0.5329921201,111000,117000,82600,59.16212533,62.36007805,44.02514912,1.668762191,1.594956253,1.914986173,0.08785020202,0.08396476727,0.1008124004,0.07182361641,0.05982054999,0.1316441664,58.39592587
HXB27 ,Voda,312.2,55.57625612,22.9703931,0.587,0.6402097758,111000,111000,89200,71.06328511,71.06328511,57.106712,2.004453402,1.817554347,2.484002123,0.08726247711,0.07912595745,0.1081392953,0.07618268287,0.05574317555,0.1319258584,58.6686929
HXB4 ,Sůl,253,40.40624998,16.66075147,0.588,0.358031416,146000,189000,123000,52.27258673,67.66793762,44.03786416,1.474431756,1.730713039,1.915539246,0.08849731411,0.1038796504,0.1149731601,0.08066957388,0.07288594251,0.1535555164,58.76689502
HXB4 ,Sůl,242.7,38.28681521,15.73437988,0.589,0.3597333917,79200,162000,112000,28.49088462,58.27680946,40.29013987,0.8036308835,1.49052029,1.752522417,0.05107483675,0.0947301579,0.1113817279,0.07770878806,0.0660913231,0.1438001112,58.90392087
HXB4 ,Sůl,234.4,36.34963623,15.53865508,0.573,0.3278731073,84800,167000,135000,27.8036395,54.75480892,44.26286949,0.7842460377,1.400439634,1.925326427,0.05047065102,0.09012618059,0.123905603,0.09251492819,0.06729330171,0.1598082299,57.25224049
HXB4 ,Voda,239.8,38.22747509,16.20460657,0.576,0.305023006,152000,200000,142000,46.36349691,61.00460119,43.31326685,1.307756445,1.560287818,1.884021037,0.08070275816,0.09628668315,0.1162645344,0.08554839416,0.07084852801,0.1563969222,57.61005265
HXB4 ,Voda,241.3,38.29935871,15.40401563,0.598,0.323960741,152000,194000,134000,49.24203263,62.84838376,43.41073929,1.38895014,1.607445433,1.88826085,0.09016805577,0.1043523631,0.122582377,0.0824735774,0.07020840117,0.1526819786,59.77996462
HXB4 ,Voda,235,37.50268102,15.11542979,0.597,0.3059376493,84900,190000,128000,25.97410643,58.12815337,39.16001912,0.7326411368,1.486718179,1.703364932,0.04846975222,0.09835765171,0.1126904729,0.07608638124,0.06640914347,0.1424955247,59.69506878
HXB5 ,Sůl,280.3,41.07399335,17.41305477,0.576,0.3926350931,93900,168000,114000,36.86843524,65.96269565,44.76040062,1.039933073,1.687098816,1.946967813,0.05972146109,0.09688701029,0.1118108131,0.08228616144,0.07130312307,0.1535892845,57.60564449
HXB5 ,Sůl,250.2,42.89709926,17.28665885,0.597,0.3915367635,148000,186000,124000,57.94744099,72.825838,48.55055867,1.63450008,1.862634386,2.111830406,0.09455268912,0.1077498204,0.1221653313,0.08245974579,0.07272949452,0.1551892403,59.70203313
HXB5 ,Sůl,264.9,46.42709207,17.67451187,0.619,0.4810666009,94500,159000,104000,45.46079379,76.48958954,50.03092649,1.282294262,1.956340545,2.176222781,0.07255047673,0.1106871047,0.1231277445,0.07568791275,0.0680405213,0.143728434,61.93060758
HXB5 ,Voda,276.3,45.87473704,18.5620014,0.595,0.4558900315,124000,170000,111000,56.5303639,77.50130535,50.60379349,1.594529159,1.982216755,2.201141093,0.08590286814,0.1067889562,0.1185831768,0.08059028292,0.07257481568,0.1531650986,59.53763968
HXB5 ,Voda,274.6,52.02611774,19.80942087,0.619,0.4710833983,135000,190000,128000,63.59625877,89.50584568,60.29867499,1.793834003,2.289251596,2.622844696,0.09055459092,0.1155637821,0.1324039058,0.08141258884,0.07105792396,0.1524705128,61.92408403
HXB5 ,Voda,249,42.94817024,17.9214794,0.583,0.4982930983,108000,132000,95100,53.81565462,65.77468898,47.38767365,1.51795645,1.682290252,2.061247756,0.08470039865,0.09387005475,0.1150154912,0.08236197781,0.06721984394,0.1495818218,58.27184418
HXB29 ,Sůl,234.1,37.42513025,14.98215636,0.6,0.4226057478,133000,160000,106000,56.20656445,67.61691964,44.79620926,1.585395878,1.729408175,1.948525401,0.1058189382,0.1154311925,0.1300564054,0.08682117669,0.07705788831,0.163879065,59.96765739
HXB29 ,Sůl,241.6,40.73850606,15.68843321,0.615,0.4197574103,142000,179000,121000,59.60555226,75.13657645,50.79064665,1.681269756,1.921735125,2.209268747,0.107166199,0.122493757,0.1408215032,0.08819410467,0.07671574995,0.1649098546,61.48991525
HXB29 ,Sůl,255.6,42.16823981,15.80294983,0.625,0.3692035006,139000,185000,140000,51.31928658,68.3026476,51.68849008,1.447542404,1.746946737,2.248322738,0.09159950636,0.1105456105,0.1422723454,0.08527585851,0.06625934091,0.1515351994,62.52404676
HXB29 ,Voda,241.1,41.77167715,16.56158675,0.604,0.3969599449,119000,177000,119000,47.23823344,70.26191025,47.23823344,1.332429785,1.797057935,2.054747472,0.08045302693,0.1085075942,0.1240670657,0.08150496251,0.07128328009,0.1527882426,60.35211444
HXB29 ,Voda,252.1,43.25982444,16.67300297,0.615,0.3820635541,154000,196000,136000,58.83778733,74.88445661,51.96064336,1.65961372,1.915286767,2.260160739,0.09953898067,0.1148735336,0.1355581081,0.0850105659,0.07203895242,0.1570495183,61.45845901
HXB29 ,Voda,272.6,45.62135253,17.63837011,0.613,0.5700198633,81400,128000,84000,46.39961687,72.96254251,47.88166852,1.308775266,1.866130817,2.082735323,0.0742004651,0.1057995044,0.1180798061,0.07442863994,0.06668806023,0.1411167002,61.33746779
HXB31 ,Sůl,293.7,54.04979471,23.15419553,0.572,1.040825868,76600,90500,57100,79.72726147,94.19474103,59.43115705,2.248834686,2.409177408,2.58510979,0.097124285,0.1040492814,0.1116475753,0.08367242775,0.07797801213,0.1616504399,57.16136267
HXB31 ,Sůl,314.3,59.27143055,24.05470116,0.594,0.7781600262,108000,136000,91900,84.04128283,105.8297636,71.5129064,2.370518545,2.706761255,3.1106363,0.09854699626,0.1125252497,0.1293151089,0.08832836989,0.0768600975,0.1651884674,59.41602736
HXB31 ,Sůl,320.5,60.16824933,25.32835064,0.579,0.6008511931,104000,162000,105000,62.48852408,97.33789328,63.08937527,1.762588578,2.489568428,2.744233324,0.06958955215,0.09829177049,0.1083463097,0.07876697199,0.07145739574,0.1502243677,57.90412564
HXB31 ,Voda,309.8,58.87662593,24.51446328,0.584,0.5339304443,133000,191000,119000,71.01274909,101.9807149,63.53772287,2.003027952,2.608315831,2.763735346,0.08170800762,0.1063990593,0.1127389703,0.08042961016,0.07590662605,0.1563362362,58.36299569
HXB31 ,Voda,308.8,58.69271402,24.08548443,0.59,0.5134079528,140000,196000,,71.87711339,100.6279588,,2.027408728,2.573716984,,0.0841755429,0.1068575968,,,0.07436934461,0.07436934461,58.96341679
HXB31 ,Voda,285.4,53.10938146,22.45200475,0.577,0.4811440146,155000,183000,116000,74.57732227,88.04935468,55.8127057,2.103572429,2.251999567,2.427716017,0.09369196438,0.1003028278,0.1081291423,0.07918864163,0.07345702108,0.1526456627,57.72497413
BXH5 ,Sůl,345.9,57.93074984,23.26561709,0.598,0.522951867,141000,221000,158000,73.73621325,115.5723626,82.62639499,2.079847607,2.95594342,3.594045837,0.08939576365,0.1270520102,0.1544788528,0.1036789867,0.08527137172,0.1889503584,59.83891602
BXH5 ,Sůl,355.8,61.39045425,25.04597258,0.592,1.003745225,112000,114000,81800,112.4194652,114.4269556,82.1063594,3.170970481,2.92664785,3.571425562,0.1266060031,0.1168510363,0.1425948044,0.09826596497,0.08052523287,0.1787911978,59.20217094
BXH5 ,Sůl,363,66.47971411,26.78626347,0.597,0.6024880176,144000,201000,152000,86.75827454,121.1000915,91.57817868,2.447155634,3.097323708,3.983426506,0.09135860388,0.1156310477,0.1487115405,0.1003547548,0.07803110232,0.1783858571,59.70761332
BXH5 ,Voda,336.7,60.32194116,23.8676362,0.604,0.5120601841,150000,172000,127000,76.80902762,88.07435167,65.03164339,2.166521242,2.252638904,2.828717231,0.09077234224,0.09438047762,0.1185168572,0.07759624641,0.0617934948,0.1393897412,60.43291091
BXH5 ,Voda,340.3,63.19264842,25.56248683,0.595,0.7300912251,122000,121000,89000,89.07112947,88.34103824,64.97811904,2.512393399,2.259459829,2.826389052,0.098284389,0.08838967212,0.1105678439,0.07510967089,0.06004385136,0.1351535222,59.54832173
BXH5 ,Voda,360.5,64.3710622,26.03870456,0.595,0.5568840594,100000,150000,105000,55.68840594,83.5326089,58.47282623,1.57078039,2.13647675,2.543424746,0.06032482863,0.08205003997,0.09767862071,0.06635189961,0.0557355947,0.1220874943,59.54905253
HXB7 ,Sůl,265.2,44.22701788,17.22067286,0.611,0.4494551305,117000,106000,76100,52.58625027,47.64224383,34.20353543,1.483279137,1.218524689,1.48777003,0.08613363421,0.07075941215,0.08639441917,0.0550896476,0.04511994082,0.1002095884,61.06300246
HXB7 ,Sůl,274.8,47.72076705,17.47792017,0.634,0.5466778037,94800,125000,103000,51.82505579,68.33472546,56.30781378,1.461808432,1.747767178,2.449252006,0.08363743614,0.09999857887,0.1401340653,0.08098615901,0.05779109305,0.1387772521,63.37460345
HXB7 ,Sůl,309.4,49.61112927,18.94204512,0.618,0.5053476895,147000,202000,144000,74.28611036,102.0802333,72.77006729,2.095358333,2.61086117,3.16531972,0.1106194352,0.1378341754,0.1671054894,0.1032088113,0.0851300664,0.1883388777,61.81895998
HXB7 ,Voda,334.5,59.92655884,21.99688374,0.633,0.5307015154,146000,200000,152000,77.48242125,106.1403031,80.66663034,2.185515384,2.714703787,3.508800874,0.09935568192,0.1234131079,0.1595135437,0.09250806563,0.07157202848,0.1640800941,63.29359776
HXB7 ,Voda,301.1,53.40901119,20.3405186,0.619,0.8337648368,98400,115000,92100,82.04245994,95.88295624,76.78974147,2.314138555,2.452356144,3.340165703,0.1137698896,0.1205650747,0.164212416,0.1010074981,0.07415990123,0.1751673993,61.9155679
HXB7 ,Voda,282,47.23865672,17.39198088,0.632,0.5670482517,105000,149000,119000,59.54006643,84.4901895,67.47874195,1.679422623,2.160968367,2.935160025,0.09656304448,0.1242508477,0.1687651364,0.0983412706,0.07240231302,0.1707435836,63.18273616
BXH10 ,Sůl,252.4,46.72098542,19.8477551,0.575,1.020741691,64100,85100,57000,65.42954239,86.8651179,58.18227638,1.845544694,2.221710865,2.530786539,0.09298505977,0.11193764,0.127509964,0.09417500275,0.08267375519,0.1768487579,57.51854349
BXH10 ,Sůl,250.8,48.58205057,20.30634864,0.582,0.4364401154,134000,218000,150000,58.48297546,95.14394515,65.46601731,1.649605685,2.433454783,2.847611432,0.08123595799,0.1198371419,0.1402325688,0.1007087795,0.08606169315,0.1867704727,58.20195237
BXH10 ,Sůl,254.1,48.14555293,20.60881133,0.572,0.4704538251,140000,208000,141000,65.86353552,97.85439562,66.33398934,1.857786163,2.502778781,2.88536609,0.09014523613,0.1214421706,0.1400064295,0.1047824079,0.09088870491,0.1956711128,57.19477693
BXH10 ,Voda,234,42.74250582,17.91287803,0.581,0.4911239381,112000,164000,126000,55.00588107,80.54432585,61.8816162,1.551528687,2.06004675,2.691698762,0.08661526553,0.1150036721,0.1502661246,0.1084067302,0.08296728277,0.191374013,58.09118421
BXH10 ,Voda,248.2,46.76449444,20.35629691,0.565,0.3933788285,114000,189000,120000,44.84518645,74.34859859,47.20545942,1.264930074,1.901581363,2.053321883,0.06213949818,0.09341489621,0.1008691263,0.07775320068,0.0720072379,0.1497604386,56.47061484
BXH10 ,Voda,253.1,50.27837779,21.22380294,0.578,0.4256082187,106000,208000,141000,45.11447118,88.52650948,60.01075883,1.27252568,2.264203545,2.610321048,0.05995747715,0.1066822733,0.1229902603,0.08984199775,0.0779293298,0.1677713275,57.78741504
HXB24 ,Sůl,291,55.49564753,22.41440866,0.596,0.4860781651,115000,215000,154000,55.89898899,104.5068055,74.85603743,1.576720221,2.672924539,3.256054312,0.07034404721,0.1192502813,0.145266126,0.09842600893,0.08079880411,0.179224813,59.61051062
HXB24 ,Sůl,295.2,59.1903977,23.98095447,0.595,0.5740726206,120000,155000,119000,68.88871448,88.9812562,68.31464185,1.943116165,2.275834402,2.971519624,0.08102747401,0.09490174399,0.1239116495,0.08439553005,0.06463704601,0.1490325761,59.4850594
HXB24 ,Voda,287.8,57.32528313,24.14575598,0.579,0.7143467601,106000,137000,94000,75.72075657,97.86550613,67.14859545,2.135824819,2.50306295,2.920799461,0.08845549589,0.1036647165,0.120965335,0.08803017138,0.07543998258,0.163470154,57.87939515
HXB24 ,Voda,275.9,52.54315452,21.98046704,0.582,0.4455081993,120000,200000,140000,53.46098391,89.10163986,62.3711479,1.507952396,2.278913402,2.712992192,0.0686042018,0.1036790255,0.1234274134,0.08876811614,0.07456521626,0.1633333324,58.16683023
HXB24 ,Voda,268.8,50.47428307,22.05406001,0.563,0.418826517,120000,190000,142000,50.25918204,79.57703824,59.47336542,1.417640463,2.035306861,2.586945751,0.06428024875,0.09228717344,0.1173002046,0.09102482218,0.07161473913,0.1626395613,56.30634322
BXH9 ,Sůl,307.8,55.82395235,23.21062822,0.584,0.7636290527,100000,132000,146000,76.36290527,100.799035,111.4898417,2.153937649,2.578092525,4.849535085,0.0927996273,0.1110737934,0.2089359684,0.1486979698,0.0790502837,0.2277482535,58.42173969
BXH9 ,Sůl,327.8,60.98064585,24.3414152,0.601,1.700651328,51600,47800,39000,87.75360853,81.29113348,66.3254018,2.475230618,2.07914752,2.884992553,0.1016880324,0.08541604929,0.1185219729,0.07874053307,0.0567464841,0.1354870172,60.08337587
BXH9 ,Sůl,295.7,53.09303996,20.86366262,0.607,1.33010789,58500,49900,50900,77.81131156,66.37238371,67.7024916,2.19479226,1.697577227,2.944892587,0.1051968823,0.08136525492,0.1411493581,0.09137292837,0.05267173515,0.1440446635,60.70358255
BXH9 ,Voda,315.8,57.10252383,24.12512384,0.578,0.5487933998,99700,169000,126000,54.71470196,92.74608457,69.14796838,1.543315515,2.372125759,3.007767287,0.06397129918,0.09832595159,0.1246736517,0.09120692621,0.07193186122,0.1631387874,57.75121269
BXH9 ,Voda,302,54.34012917,23.65421859,0.565,0.5526009593,107000,156000,124000,59.12830265,86.20574966,68.52251896,1.667808168,2.204846494,2.980561769,0.07050785304,0.09321155484,0.1260055054,0.0971312799,0.07185207974,0.1689833596,56.47007294
BXH9 ,Voda,291.1,51.71520645,20.99126087,0.594,0.7266650601,72300,96400,79100,52.53788384,70.05051179,57.47920625,1.481914885,1.79165109,2.50020471,0.07059675423,0.08535223778,0.1191069334,0.08137642036,0.05831448584,0.1396909062,59.40988674
BXH11 ,Sůl,220.5,39.22958282,15.31273252,0.61,0.3864312883,83500,155000,135000,32.26701258,59.89684969,52.16822393,0.9101426006,1.531955346,2.269189985,0.05943698159,0.1000445442,0.1481897488,0.09487829527,0.06405339023,0.1589316855,60.96636412
BXH11 ,Sůl,261.9,46.465,17.93064382,0.614,0.473701824,104000,150000,151000,49.26498969,71.0552736,71.52897542,1.389597681,1.81734944,3.111335263,0.07749848217,0.1013543885,0.1735205547,0.109038215,0.06368987015,0.1727280851,61.41042973
BXH11 ,Sůl,219.6,38.22462143,15.52716834,0.594,0.3744976307,71500,159000,136000,26.7765806,59.54512328,50.93167778,0.7552762017,1.522959394,2.215403256,0.04864223696,0.09808352436,0.1426791549,0.09760580835,0.06709825055,0.1647040589,59.37914423
BXH11 ,Voda,215.6,38.99338312,16.68290684,0.572,0.3457704552,83500,184000,166000,28.87183301,63.62176375,57.39789555,0.8143761407,1.627225832,2.496667894,0.0488150026,0.09753850738,0.149654249,0.1119056296,0.07293550399,0.1848411335,57.21605692
BXH11 ,Voda,256.2,44.5236406,17.39225812,0.609,0.75315895,57700,79800,64600,43.45727141,60.10208421,48.65406817,1.225781715,1.537204538,2.116332816,0.07047858342,0.08838441377,0.1216824636,0.07800313226,0.05665780355,0.1346609358,60.93702606
BXH11 ,Voda,257.7,46.94995719,19.22775535,0.59,0.4000183486,135000,169000,162000,54.00247706,67.60310092,64.80297248,1.523226075,1.729054739,2.818770606,0.07922017141,0.08992493964,0.1465990468,0.1016791748,0.06237075791,0.1640499327,59.04627713